index,quantity_per_item,formula,required_quantity
product_a,1,1,1
product_a___frame,1,1 * 1,1
product_a___engine,1,1 * 1,1
product_a___wheel,4,1 * 4,4
product_a__frame__steel_plate,2,1 * 1 * 2,2
product_a__frame__bolt,8,1 * 1 * 8,8
product_a__engine__cylinder,1,1 * 1 * 1,1
product_a__engine__piston,4,1 * 1 * 4,4
product_a__wheel__tire,1,1 * 4 * 1,4
product_a__wheel__rim,1,1 * 4 * 1,4
product_b,2,2,2
product_b___chassis,1,2 * 1,2
product_b___motor,2,2 * 2,4
product_b__chassis__aluminum_frame,1,2 * 1 * 1,2
product_b__chassis__connector,6,2 * 1 * 6,12
product_b__motor__coil,3,2 * 2 * 3,12
product_b__motor__magnet,2,2 * 2 * 2,8
product_c,5,5,5
product_c___body,1,5 * 1,5
product_c___control_unit,1,5 * 1,5
product_c__body__plastic_case,1,5 * 1 * 1,5
product_c__body__screw,4,5 * 1 * 4,20
product_c__control_unit__pcb,1,5 * 1 * 1,5
product_c__control_unit__chip,1,5 * 1 * 1,5
product_d,3,3,3
product_d___assembly_x,2,3 * 2,6
product_d__assembly_x__part_y,10,3 * 2 * 10,60
product_e,1,1,1
product_e___main_assembly,1,1 * 1,1
product_e___sub_assembly,2,1 * 2,2
product_e__main_assembly__component_1,3,1 * 1 * 3,3
product_e__main_assembly__component_2,5,1 * 1 * 5,5
product_e__sub_assembly__component_3,4,1 * 2 * 4,8
product_e__sub_assembly__component_4,6,1 * 2 * 6,12
